time_s,relative_density,linear_shrinkage
6099.248120300752,0.9999999995562804,0.15656733457350158
6117.293233082707,0.9999999998623418,0.15656733465954897
6135.338345864662,1.0000000004192695,0.15656733481612595
6153.383458646616,1.0000000005481298,0.1565673348523543
6171.428571428572,0.9999999990199898,0.15656733442272663
6189.473684210527,0.9999999990819248,0.15656733444013926
6207.518796992482,0.9999999997246632,0.15656733462084138
6225.563909774436,1.0000000000177405,0.15656733470323836
6243.609022556391,1.0000000003360396,0.15656733479272644
6261.654135338346,1.0000000003735712,0.1565673348032781
6279.699248120301,0.999999998990545,0.15656733441444837
6297.744360902256,0.9999999994821919,0.15656733455267202
6315.789473684211,0.9999999998513524,0.15656733465645933
6333.834586466166,1.0000000002140785,0.15656733475843776
6351.87969924812,1.0000000006179932,0.15656733487199603
6369.924812030075,0.9999999993411219,0.15656733451301097
6387.9699248120305,0.9999999993829002,0.15656733452475668
6406.015037593986,0.9999999996889887,0.15656733461081174
6424.06015037594,1.0000000000621783,0.1565673347157318
6442.105263157895,1.0000000006956775,0.15656733489383645
6460.15037593985,0.9999999997145341,0.15656733461799366
6478.195488721804,0.9999999995335677,0.15656733456711602
6496.2406015037595,0.9999999995931402,0.15656733458386451
6514.285714285715,0.9999999998495382,0.1565673346559493
6532.33082706767,1.0000000006193954,0.15656733487239027
6550.375939849624,1.0000000000460663,0.1565673347112021
6568.421052631579,0.9999999997693144,0.15656733463339478
6586.466165413534,0.9999999996569461,0.15656733460180317
6604.511278195489,0.9999999996356402,0.15656733459581307
6622.556390977444,1.0000000003924505,0.15656733480858598
6640.601503759399,1.0000000002510798,0.15656733476884044
6658.646616541354,0.999999999993903,0.1565673346965366
6676.691729323308,0.9999999998386074,0.1565673346528762
6694.736842105263,0.9999999994918456,0.15656733455538607
6712.7819548872185,1.0000000000463518,0.15656733471128237
6730.827067669174,1.0000000007977026,0.15656733492252028
6748.872180451128,0.9999999999567091,0.15656733468607975
6766.917293233083,0.9999999995602857,0.15656733457462768
6784.962406015038,0.9999999996004538,0.15656733458592065
6803.007518796992,0.9999999996505178,0.15656733459999583
6821.0526315789475,1.000000000167936,0.15656733474546503
6839.097744360903,1.0000000008314136,0.15656733493199793
6857.142857142858,0.9999999996005711,0.15656733458595362
6875.187969924812,0.9999999989338253,0.1565673343985019
6893.233082706767,0.9999999994617325,0.15656733454691996
6911.278195488722,0.9999999998097038,0.15656733464475003
6929.323308270677,1.000000000206715,0.15656733475636753
6947.368421052632,1.0000000006736298,0.15656733488763797
6965.413533834587,0.9999999993445414,0.1565673345139723
6983.458646616542,0.9999999993936326,0.15656733452777405
